Id,Idade,Altura,Tecnica,Passe,Chute,Forca,Velocidade,Drible,Classe
1,17,177,72,65,72,60,84,81,0
2,18,188,63,65,55,70,72,60,1
3,18,190,63,65,67,70,72,66,0
4,19,165,65,62,71,62,70,67,0
5,19,174,67,66,69,64,76,74,0
6,19,184,64,68,47,73,71,63,1
7,19,184,64,62,70,75,73,65,0
8,19,186,68,66,52,76,72,63,1
9,20,170,68,65,64,62,79,75,0
10,20,175,67,66,69,62,82,74,0
11,20,180,66,68,70,70,66,68,0
12,20,184,73,65,79,79,77,71,0
13,20,187,64,69,50,72,62,62,1
14,20,188,62,64,47,70,72,64,1
15,20,188,65,64,45,79,72,58,1
16,20,188,72,69,45,82,74,63,1
17,20,190,64,69,58,70,62,61,1
18,20,191,63,63,45,74,73,60,1
19,21,170,64,65,70,66,70,67,0
20,21,172,67,67,66,68,72,71,0
21,21,174,72,70,74,65,81,76,0
22,21,175,67,68,49,70,69,65,1
23,21,179,71,65,76,71,74,71,0
24,21,180,65,65,46,73,76,60,1
25,21,182,72,68,70,71,86,76,0
26,21,183,66,64,58,75,72,62,1
27,21,184,70,67,70,75,80,72,0
28,21,188,67,67,51,75,66,62,1
29,21,192,62,74,64,71,68,70,1
30,22,166,72,70,60,61,76,81,0
31,22,177,69,65,71,77,77,80,0
32,22,180,64,61,68,70,79,70,0
33,22,181,65,67,62,67,75,77,1
34,22,181,74,68,56,80,78,62,1
35,22,183,67,62,73,81,74,68,0
36,22,184,71,66,46,79,74,71,1
37,22,185,72,65,61,74,70,60,1
38,22,187,69,69,57,80,74,58,1
39,22,188,71,65,58,77,76,62,1
40,22,190,73,66,58,81,75,63,1
41,22,195,63,61,46,76,71,63,1
42,23,170,70,66,72,62,84,82,0
43,23,174,75,65,78,77,84,74,0
44,23,176,78,80,72,70,74,81,0
45,23,177,68,64,69,71,82,76,0
46,23,186,64,63,48,78,72,62,1
47,23,188,64,68,45,79,68,62,1
48,24,168,73,78,65,70,74,73,0
49,24,170,75,72,66,62,93,83,0
50,24,175,66,60,68,66,81,71,0
51,24,180,80,82,81,64,83,82,0
52,24,182,74,65,77,81,82,71,0
53,24,183,69,63,70,83,80,71,0
54,24,183,72,66,56,80,71,61,1
55,24,185,67,63,54,73,69,60,1
56,24,186,71,61,77,85,70,70,0
57,24,188,73,69,55,76,66,72,1
58,24,190,71,64,53,80,72,61,1
59,24,191,73,68,59,79,74,67,1
60,25,167,80,73,73,64,87,87,0
61,25,175,75,72,69,68,86,82,0
62,25,177,74,68,72,67,81,74,0
63,25,180,73,74,70,61,79,80,0
64,25,193,69,65,45,82,69,62,1
65,25,194,68,67,45,72,73,66,1
66,26,177,71,67,76,72,78,72,0
67,26,180,75,67,60,78,77,68,1
68,26,182,72,72,69,78,94,66,0
69,26,187,74,69,58,82,75,62,1
70,27,170,76,70,75,60,81,79,0
71,27,174,69,64,74,70,77,76,0
72,27,178,70,66,73,68,79,73,0
73,27,178,73,71,66,63,81,83,0
74,27,181,74,62,56,84,76,65,1
75,27,184,66,61,72,77,78,67,0
76,27,186,67,59,47,84,68,59,1
77,27,186,71,64,60,81,73,63,1
78,27,190,71,66,57,83,66,63,1
79,27,191,74,65,54,86,69,63,1
80,28,178,75,70,72,70,82,79,0
81,28,180,70,70,66,65,87,78,0
82,28,188,71,61,59,85,68,62,1
83,28,192,72,65,58,85,70,64,1
84,29,167,70,67,65,60,85,76,0
85,29,174,74,73,67,68,82,80,0
86,29,184,69,65,52,81,73,64,1
87,29,184,69,67,72,72,77,70,0
88,29,184,72,62,54,83,65,61,1
89,29,187,71,64,50,85,74,61,1
90,29,188,70,67,61,83,71,66,1
91,29,190,75,68,59,83,76,68,1
92,29,192,74,65,54,88,76,63,1
93,30,171,68,66,71,60,82,83,0
94,30,176,75,69,73,67,80,75,0
95,30,189,76,70,80,83,77,72,0
96,31,171,74,70,78,70,80,76,0
97,31,185,71,64,73,84,75,72,0
98,31,190,74,73,56,79,73,69,1
99,31,193,73,66,51,91,65,61,1
100,31,193,74,64,57,88,68,67,1
101,31,194,71,63,48,88,78,53,1
102,32,190,80,76,60,79,73,70,1
103,32,191,69,64,56,82,66,60,1
104,32,192,78,71,57,81,70,66,1
105,32,193,71,66,77,88,65,68,0
106,32,171,74,68,67,65,82,80,0
107,32,175,75,75,78,72,72,77,0
108,32,184,70,63,55,84,60,58,1
109,32,187,73,61,77,84,71,73,0
110,33,172,81,80,76,60,77,90,0
111,33,185,79,73,79,85,75,78,0
112,34,173,72,68,78,81,70,74,0
113,34,185,79,70,87,84,68,70,0
114,34,186,73,66,50,83,68,60,1
115,34,188,74,70,76,85,68,69,0
116,34,190,73,71,75,78,78,74,0
117,36,183,73,72,80,80,62,70,0
118,36,187,75,67,58,84,66,62,1
119,38,180,73,71,58,79,65,64,1
120,38,192,75,68,60,84,70,65,1
